Hikaru ELO,Anonymous GM ELO,Hikaru Score,Anonymous GM Score,Hikaru Biggest Win Streak,Number of 40 Win Streaks
3231,3008,18559.0,6441.0,22,0
3231,3009,18461.0,6539.0,23,0
3231,3010,18485.0,6515.0,18,0
3231,3011,18477.0,6523.0,24,0
3231,3012,18539.5,6460.5,21,0
3231,3013,18534.0,6466.0,23,0
3231,3014,18469.0,6531.0,25,0
3231,3015,18346.0,6654.0,32,0
3231,3016,18362.0,6638.0,24,0
3231,3017,18303.5,6696.5,22,0
3231,3018,18327.0,6673.0,21,0
3231,3019,18265.0,6735.0,22,0
3231,3020,18250.0,6750.0,25,0
3231,3021,18257.0,6743.0,22,0
3231,3022,18173.0,6827.0,23,0
3231,3023,18247.5,6752.5,20,0
3231,3024,18148.0,6852.0,24,0
3231,3025,18209.0,6791.0,19,0
3231,3026,17986.0,7014.0,22,0
3231,3027,18135.5,6864.5,22,0
3231,3028,18151.0,6849.0,23,0
3231,3029,17987.0,7013.0,22,0
3231,3030,17999.5,7000.5,18,0
3231,3031,17960.0,7040.0,21,0
3231,3032,17969.5,7030.5,18,0
3231,3033,17880.5,7119.5,23,0
3231,3034,17966.0,7034.0,19,0
3231,3035,17827.5,7172.5,16,0
3231,3036,17850.0,7150.0,24,0
3231,3037,17929.0,7071.0,26,0
3231,3038,17807.5,7192.5,24,0
3231,3039,17738.0,7262.0,20,0
3231,3040,17775.5,7224.5,16,0
3231,3041,17657.0,7343.0,26,0
3231,3042,17633.5,7366.5,21,0
3231,3043,17679.0,7321.0,19,0
3231,3044,17778.0,7222.0,21,0
3231,3045,17602.0,7398.0,19,0
3231,3046,17632.0,7368.0,20,0
3231,3047,17654.5,7345.5,20,0
3231,3048,17575.0,7425.0,23,0
3231,3049,17447.0,7553.0,22,0
3231,3050,17513.5,7486.5,22,0
3231,3051,17475.0,7525.0,18,0
3231,3052,17578.0,7422.0,24,0
3231,3053,17411.0,7589.0,18,0
3231,3054,17442.0,7558.0,17,0
3231,3055,17451.0,7549.0,16,0
3231,3056,17364.5,7635.5,18,0
3231,3057,17234.5,7765.5,17,0
3231,3058,17319.5,7680.5,18,0
3231,3059,17354.5,7645.5,17,0
3231,3060,17190.5,7809.5,18,0
3231,3061,17237.0,7763.0,23,0
3231,3062,17217.5,7782.5,20,0
3231,3063,17092.0,7908.0,15,0
3231,3064,17290.5,7709.5,19,0
3231,3065,17088.5,7911.5,14,0
3231,3066,17058.0,7942.0,21,0
3231,3067,17044.0,7956.0,16,0
3231,3068,17049.0,7951.0,17,0
3231,3069,16948.5,8051.5,17,0
3231,3070,17124.0,7876.0,19,0
3231,3071,16982.5,8017.5,17,0
3231,3072,17000.5,7999.5,17,0
3231,3073,16871.5,8128.5,16,0
3231,3074,16892.0,8108.0,17,0
3231,3075,16813.5,8186.5,18,0
3231,3076,16801.0,8199.0,18,0
3231,3077,16898.5,8101.5,24,0
3231,3078,16769.0,8231.0,15,0
3231,3079,16858.5,8141.5,15,0
3231,3080,16733.0,8267.0,17,0
3231,3081,16653.0,8347.0,17,0
3231,3082,16685.0,8315.0,21,0
3231,3083,16607.5,8392.5,15,0
3231,3084,16716.0,8284.0,21,0
3231,3085,16590.0,8410.0,17,0
3231,3086,16620.5,8379.5,19,0
3231,3087,16564.5,8435.5,17,0
3231,3088,16513.5,8486.5,20,0
3231,3089,16494.5,8505.5,17,0
3231,3090,16481.5,8518.5,15,0
3231,3091,16538.5,8461.5,17,0
3231,3092,16418.0,8582.0,17,0
3231,3093,16346.0,8654.0,16,0
3231,3094,16447.5,8552.5,18,0
3231,3095,16267.0,8733.0,18,0
3231,3096,16335.5,8664.5,16,0
3231,3097,16335.0,8665.0,18,0
3231,3098,16286.5,8713.5,18,0
3231,3099,16241.0,8759.0,13,0
3232,2700,23419.5,1580.5,99,75
3232,2701,23446.0,1554.0,71,64
3232,2702,23337.0,1663.0,103,61
3232,2703,23377.0,1623.0,90,60
3232,2704,23335.5,1664.5,77,62
3232,2705,23370.0,1630.0,84,71
3232,2706,23397.0,1603.0,82,58
3232,2707,23353.5,1646.5,78,53
3232,2708,23349.0,1651.0,92,55
3232,2709,23303.0,1697.0,72,56
3232,2710,23328.5,1671.5,81,48
3232,2711,23303.5,1696.5,80,56
3232,2712,23361.0,1639.0,123,49
3232,2713,23303.5,1696.5,94,50
3232,2714,23299.0,1701.0,84,59
3232,2715,23300.0,1700.0,80,49
3232,2716,23361.0,1639.0,86,59
3232,2717,23291.5,1708.5,101,52
3232,2718,23277.5,1722.5,73,56
3232,2719,23270.5,1729.5,80,55
3232,2720,23273.5,1726.5,101,51
3232,2721,23249.5,1750.5,86,45
3232,2722,23281.5,1718.5,88,55
3232,2723,23187.5,1812.5,91,41
3232,2724,23198.0,1802.0,108,41
3232,2725,23145.5,1854.5,78,34
3232,2726,23199.5,1800.5,114,45
3232,2727,23139.0,1861.0,86,44
3232,2728,23113.5,1886.5,79,38
3232,2729,23150.0,1850.0,66,35
3232,2730,23207.5,1792.5,79,41
3232,2731,23205.0,1795.0,92,38
3232,2732,23163.5,1836.5,82,31
3232,2733,23056.0,1944.0,88,31
3232,2734,23114.0,1886.0,88,37
3232,2735,23139.0,1861.0,85,40
3232,2736,23107.5,1892.5,72,33
3232,2737,23087.5,1912.5,83,33
3232,2738,23062.5,1937.5,86,36
3232,2739,23081.0,1919.0,89,34
3232,2740,23088.5,1911.5,74,40
3232,2741,23122.5,1877.5,82,33
3232,2742,22987.5,2012.5,88,28
3232,2743,23040.0,1960.0,79,29
3232,2744,23029.5,1970.5,77,37
3232,2745,22986.5,2013.5,85,33
3232,2746,22972.0,2028.0,60,25
3232,2747,23066.5,1933.5,75,38
3232,2748,22986.5,2013.5,72,32
3232,2749,22946.0,2054.0,70,26
3232,2750,22953.5,2046.5,51,22
3232,2751,22940.0,2060.0,80,25
3232,2752,22942.5,2057.5,62,22
3232,2753,22915.0,2085.0,78,28
3232,2754,22930.0,2070.0,87,28
3232,2755,22929.5,2070.5,67,28
3232,2756,22895.0,2105.0,63,20
3232,2757,22934.5,2065.5,60,27
3232,2758,22858.0,2142.0,85,21
3232,2759,22811.5,2188.5,52,19
3232,2760,22939.5,2060.5,70,30
3232,2761,22853.0,2147.0,63,23
3232,2762,22825.5,2174.5,61,26
3232,2763,22843.5,2156.5,66,27
3232,2764,22797.0,2203.0,63,22
3232,2765,22794.0,2206.0,61,21
3232,2766,22737.5,2262.5,60,19
3232,2767,22790.0,2210.0,56,16
3232,2768,22772.5,2227.5,62,26
3232,2769,22762.0,2238.0,55,17
3232,2770,22824.5,2175.5,67,26
3232,2771,22792.5,2207.5,82,21
3232,2772,22640.5,2359.5,55,18
3232,2773,22759.0,2241.0,67,25
3232,2774,22679.5,2320.5,58,18
3232,2775,22718.5,2281.5,51,22
3232,2776,22662.0,2338.0,57,13
3232,2777,22692.5,2307.5,75,16
3232,2778,22625.0,2375.0,67,19
3232,2779,22648.5,2351.5,79,10
3232,2780,22627.0,2373.0,81,15
3232,2781,22515.5,2484.5,67,13
3232,2782,22567.0,2433.0,72,9
3232,2783,22600.0,2400.0,71,11
3232,2784,22557.0,2443.0,55,16
3232,2785,22492.0,2508.0,68,11
3232,2786,22514.0,2486.0,61,19
3232,2787,22559.0,2441.0,53,13
3232,2788,22478.0,2522.0,62,12
3232,2789,22522.5,2477.5,63,4
3232,2790,22523.5,2476.5,56,12
3232,2791,22525.5,2474.5,48,7
3232,2792,22527.5,2472.5,75,12
3232,2793,22467.5,2532.5,75,7
3232,2794,22465.0,2535.0,52,9
3232,2795,22469.5,2530.5,67,17
3232,2796,22397.5,2602.5,55,12
3232,2797,22399.0,2601.0,62,16
3232,2798,22320.5,2679.5,53,9
3232,2799,22458.5,2541.5,58,20
3232,2800,22383.5,2616.5,61,8
3232,2801,22431.0,2569.0,60,12
3232,2802,22374.5,2625.5,52,9
3232,2803,22345.5,2654.5,53,8
3232,2804,22318.0,2682.0,44,4
3232,2805,22287.5,2712.5,67,9
3232,2806,22346.0,2654.0,52,7
3232,2807,22327.5,2672.5,57,7
3232,2808,22339.0,2661.0,77,7
3232,2809,22231.0,2769.0,56,11
3232,2810,22201.0,2799.0,51,3
3232,2811,22308.0,2692.0,63,7
3232,2812,22263.0,2737.0,72,5
3232,2813,22176.5,2823.5,80,12
3232,2814,22287.5,2712.5,65,9
3232,2815,22186.5,2813.5,61,3
3232,2816,22214.5,2785.5,58,4
3232,2817,22158.0,2842.0,55,4
3232,2818,22146.5,2853.5,66,4
3232,2819,22088.0,2912.0,62,8
3232,2820,22145.0,2855.0,56,8
3232,2821,22042.5,2957.5,44,1
3232,2822,22115.0,2885.0,54,7
3232,2823,22040.0,2960.0,52,3
3232,2824,22041.0,2959.0,66,7
3232,2825,22068.0,2932.0,40,1
3232,2826,21988.0,3012.0,53,4
3232,2827,22005.0,2995.0,43,2
3232,2828,22114.0,2886.0,48,5
3232,2829,22027.5,2972.5,44,5
3232,2830,21943.5,3056.5,47,6
3232,2831,22026.5,2973.5,54,5
3232,2832,21919.5,3080.5,54,6
3232,2833,22002.5,2997.5,59,4
3232,2834,21946.5,3053.5,46,2
3232,2835,21950.5,3049.5,48,2
3232,2836,21924.0,3076.0,50,7
3232,2837,21861.0,3139.0,51,5
3232,2838,21859.5,3140.5,48,6
3232,2839,21825.0,3175.0,60,2
3232,2840,21791.5,3208.5,50,4
3232,2841,21821.0,3179.0,47,4
3232,2842,21792.0,3208.0,50,1
3232,2843,21749.5,3250.5,61,2
3232,2844,21820.0,3180.0,38,0
3232,2845,21700.0,3300.0,44,3
3232,2846,21695.0,3305.0,41,2
3232,2847,21688.0,3312.0,53,2
3232,2848,21719.0,3281.0,54,2
3232,2849,21794.0,3206.0,41,2
3232,2850,21682.0,3318.0,42,1
3232,2851,21657.5,3342.5,39,0
3232,2852,21568.0,3432.0,55,5
3232,2853,21548.0,3452.0,44,2
3232,2854,21582.5,3417.5,50,3
3232,2855,21598.0,3402.0,39,0
3232,2856,21563.5,3436.5,58,2
3232,2857,21463.0,3537.0,39,0
3232,2858,21522.5,3477.5,45,1
3232,2859,21530.5,3469.5,48,3
3232,2860,21478.5,3521.5,36,0
3232,2861,21447.0,3553.0,45,1
3232,2862,21438.5,3561.5,44,1
3232,2863,21532.5,3467.5,52,1
3232,2864,21387.5,3612.5,38,0
3232,2865,21391.0,3609.0,47,2
3232,2866,21379.5,3620.5,45,3
3232,2867,21378.5,3621.5,42,1
3232,2868,21394.0,3606.0,40,1
3232,2869,21459.5,3540.5,41,2
3232,2870,21351.5,3648.5,39,0
3232,2871,21360.5,3639.5,44,2
3232,2872,21298.5,3701.5,44,2
3232,2873,21336.5,3663.5,44,1
3232,2874,21294.5,3705.5,46,1
3232,2875,21195.0,3805.0,40,1
3232,2876,21247.5,3752.5,41,1
3232,2877,21304.0,3696.0,40,1
3232,2878,21226.0,3774.0,40,1
3232,2879,21211.0,3789.0,40,1
3232,2880,21179.5,3820.5,45,3
3232,2881,21106.5,3893.5,52,2
3232,2882,21106.5,3893.5,34,0
3232,2883,21139.0,3861.0,46,1
3232,2884,21086.0,3914.0,40,1
3232,2885,21153.5,3846.5,36,0
3232,2886,21092.0,3908.0,34,0
3232,2887,21018.5,3981.5,35,0
3232,2888,21085.0,3915.0,51,1
3232,2889,20989.0,4011.0,37,0
3232,2890,21049.0,3951.0,49,2
3232,2891,20987.0,4013.0,40,1
3232,2892,21002.5,3997.5,31,0
3232,2893,20969.0,4031.0,38,0
3232,2894,20931.0,4069.0,31,0
3232,2895,20979.5,4020.5,39,0
3232,2896,20944.5,4055.5,30,0
3232,2897,20872.0,4128.0,33,0
3232,2898,20893.0,4107.0,39,0
3232,2899,20823.0,4177.0,44,2
3232,2900,20766.5,4233.5,32,0
3232,2901,20851.0,4149.0,37,0
3232,2902,20803.0,4197.0,35,0
3232,2903,20843.0,4157.0,35,0
3232,2904,20730.0,4270.0,29,0
3232,2905,20803.5,4196.5,30,0
3232,2906,20788.0,4212.0,35,0
3232,2907,20647.0,4353.0,44,1
3232,2908,20695.5,4304.5,31,0
3232,2909,20788.0,4212.0,32,0
3232,2910,20672.5,4327.5,30,0
3232,2911,20595.5,4404.5,41,1
3232,2912,20677.0,4323.0,34,0
3232,2913,20610.5,4389.5,41,1
3232,2914,20570.5,4429.5,42,1
3232,2915,20504.0,4496.0,31,0
3232,2916,20566.0,4434.0,54,1
3232,2917,20419.5,4580.5,37,0
3232,2918,20505.5,4494.5,30,0
3232,2919,20457.5,4542.5,32,0
3232,2920,20454.0,4546.0,42,1
3232,2921,20490.0,4510.0,34,0
3232,2922,20442.5,4557.5,28,0
3232,2923,20437.5,4562.5,37,0
3232,2924,20336.5,4663.5,32,0
3232,2925,20377.5,4622.5,28,0
3232,2926,20384.5,4615.5,30,0
3232,2927,20265.5,4734.5,31,0
3232,2928,20397.0,4603.0,39,0
3232,2929,20214.0,4786.0,31,0
3232,2930,20339.0,4661.0,28,0
3232,2931,20220.0,4780.0,33,0
3232,2932,20304.5,4695.5,38,0
3232,2933,20242.0,4758.0,32,0
3232,2934,20179.0,4821.0,33,0
3232,2935,20118.0,4882.0,44,1
3232,2936,20133.5,4866.5,26,0
3232,2937,20130.0,4870.0,26,0
3232,2938,20128.5,4871.5,38,0
3232,2939,20045.0,4955.0,40,1
3232,2940,20012.5,4987.5,31,0
3232,2941,20069.5,4930.5,26,0
3232,2942,20032.5,4967.5,30,0
3232,2943,20084.5,4915.5,31,0
3232,2944,20053.5,4946.5,24,0
3232,2945,19999.0,5001.0,32,0
3232,2946,19964.0,5036.0,25,0
3232,2947,20006.5,4993.5,31,0
3232,2948,19917.0,5083.0,32,0
3232,2949,19947.0,5053.0,40,1
3232,2950,19952.5,5047.5,26,0
3232,2951,19851.0,5149.0,32,0
3232,2952,19896.5,5103.5,35,0
3232,2953,19851.5,5148.5,28,0
3232,2954,19856.5,5143.5,28,0
3232,2955,19798.0,5202.0,24,0
3232,2956,19839.0,5161.0,28,0
3232,2957,19724.0,5276.0,25,0
3232,2958,19633.5,5366.5,38,0
3232,2959,19624.0,5376.0,31,0
3232,2960,19656.0,5344.0,25,0
3232,2961,19623.0,5377.0,26,0
3232,2962,19633.5,5366.5,27,0
3232,2963,19585.0,5415.0,23,0
3232,2964,19554.0,5446.0,27,0
3232,2965,19586.5,5413.5,22,0
3232,2966,19408.5,5591.5,24,0
3232,2967,19489.5,5510.5,26,0
3232,2968,19416.5,5583.5,26,0
3232,2969,19434.0,5566.0,22,0
3232,2970,19293.5,5706.5,32,0
3232,2971,19408.5,5591.5,34,0
3232,2972,19396.5,5603.5,27,0
3232,2973,19371.5,5628.5,23,0
3232,2974,19325.0,5675.0,27,0
3232,2975,19310.0,5690.0,26,0
3232,2976,19287.5,5712.5,34,0
3232,2977,19254.0,5746.0,30,0
3232,2978,19254.0,5746.0,26,0
3232,2979,19194.5,5805.5,23,0
3232,2980,19161.5,5838.5,24,0
3232,2981,19160.0,5840.0,22,0
3232,2982,19200.5,5799.5,26,0
3232,2983,19143.5,5856.5,31,0
3232,2984,19074.5,5925.5,30,0
3232,2985,19200.0,5800.0,24,0
3232,2986,19047.5,5952.5,24,0
3232,2987,19136.5,5863.5,25,0
3232,2988,19037.0,5963.0,22,0
3232,2989,19002.5,5997.5,26,0
3232,2990,19056.0,5944.0,31,0
3232,2991,18949.0,6051.0,25,0
3232,2992,18885.0,6115.0,21,0
3232,2993,18943.0,6057.0,19,0
3232,2994,18865.0,6135.0,25,0
3232,2995,18855.5,6144.5,21,0
3232,2996,18706.5,6293.5,29,0
3232,2997,18855.0,6145.0,23,0
3232,2998,18794.5,6205.5,23,0
3232,2999,18811.5,6188.5,23,0
3232,3000,18698.0,6302.0,25,0
3232,3001,18708.5,6291.5,23,0
3232,3002,18735.5,6264.5,29,0
3232,3003,18660.0,6340.0,21,0
3232,3004,18727.5,6272.5,23,0
3232,3005,18634.0,6366.0,22,0
3232,3006,18679.0,6321.0,28,0
3232,3007,18613.5,6386.5,24,0
3232,3008,18570.0,6430.0,24,0
3232,3009,18552.0,6448.0,26,0
3232,3010,18542.5,6457.5,22,0
3232,3011,18530.0,6470.0,21,0
3232,3012,18559.5,6440.5,18,0
3232,3013,18424.5,6575.5,25,0
3232,3014,18464.5,6535.5,25,0
3232,3015,18490.0,6510.0,22,0
3232,3016,18393.0,6607.0,22,0
3232,3017,18309.0,6691.0,33,0
3232,3018,18373.5,6626.5,24,0
3232,3019,18384.5,6615.5,23,0
3232,3020,18195.5,6804.5,21,0
3232,3021,18201.5,6798.5,21,0
3232,3022,18203.0,6797.0,20,0
3232,3023,18213.5,6786.5,24,0
3232,3024,18228.0,6772.0,18,0
3232,3025,18113.0,6887.0,21,0
3232,3026,18129.5,6870.5,26,0
3232,3027,18137.0,6863.0,20,0
3232,3028,17999.0,7001.0,17,0
3232,3029,18190.5,6809.5,19,0
3232,3030,18117.0,6883.0,24,0
3232,3031,17965.0,7035.0,23,0
3232,3032,17978.0,7022.0,24,0
3232,3033,17966.0,7034.0,23,0
3232,3034,17837.0,7163.0,27,0
3232,3035,17916.0,7084.0,20,0
3232,3036,17945.0,7055.0,24,0
3232,3037,17978.5,7021.5,21,0
3232,3038,17908.5,7091.5,19,0
3232,3039,17755.0,7245.0,20,0
3232,3040,17796.5,7203.5,19,0
3232,3041,17849.5,7150.5,18,0
3232,3042,17705.0,7295.0,20,0
3232,3043,17759.5,7240.5,20,0
3232,3044,17792.5,7207.5,23,0
3232,3045,17634.5,7365.5,19,0
3232,3046,17621.5,7378.5,21,0
3232,3047,17709.5,7290.5,22,0
3232,3048,17620.0,7380.0,20,0
3232,3049,17588.5,7411.5,23,0
3232,3050,17608.5,7391.5,16,0
3232,3051,17569.0,7431.0,21,0
3232,3052,17584.0,7416.0,29,0
3232,3053,17493.0,7507.0,17,0
3232,3054,17376.5,7623.5,19,0
3232,3055,17588.5,7411.5,17,0
3232,3056,17326.5,7673.5,17,0
3232,3057,17201.0,7799.0,17,0
3232,3058,17288.5,7711.5,23,0
3232,3059,17342.5,7657.5,20,0
3232,3060,17210.0,7790.0,18,0
3232,3061,17137.0,7863.0,20,0
3232,3062,17240.5,7759.5,19,0
3232,3063,17119.5,7880.5,15,0
3232,3064,17140.0,7860.0,16,0
3232,3065,17069.0,7931.0,15,0
3232,3066,17214.0,7786.0,19,0
3232,3067,16970.5,8029.5,19,0
3232,3068,17142.5,7857.5,20,0
3232,3069,17080.0,7920.0,19,0
3232,3070,17006.5,7993.5,15,0
3232,3071,17042.0,7958.0,16,0
3232,3072,17003.0,7997.0,17,0
3232,3073,16918.0,8082.0,15,0
3232,3074,16884.0,8116.0,16,0
3232,3075,16909.0,8091.0,16,0
3232,3076,16911.0,8089.0,18,0
3232,3077,16792.5,8207.5,17,0
3232,3078,16794.0,8206.0,18,0
3232,3079,16814.5,8185.5,19,0
3232,3080,16753.5,8246.5,19,0
3232,3081,16753.5,8246.5,20,0
3232,3082,16695.0,8305.0,16,0
3232,3083,16722.5,8277.5,16,0
3232,3084,16738.0,8262.0,21,0
3232,3085,16543.5,8456.5,15,0
3232,3086,16542.5,8457.5,18,0
3232,3087,16562.0,8438.0,17,0
3232,3088,16382.5,8617.5,19,0
3232,3089,16606.0,8394.0,18,0
3232,3090,16402.0,8598.0,16,0
3232,3091,16422.5,8577.5,15,0
3232,3092,16270.0,8730.0,18,0
3232,3093,16307.0,8693.0,22,0
3232,3094,16318.0,8682.0,17,0
3232,3095,16226.0,8774.0,13,0
3232,3096,16389.0,8611.0,15,0
3232,3097,16226.0,8774.0,15,0
3232,3098,16277.0,8723.0,16,0
3232,3099,16222.5,8777.5,16,0
3233,2700,23450.0,1550.0,86,58
3233,2701,23473.0,1527.0,90,70
3233,2702,23456.0,1544.0,117,58
3233,2703,23351.5,1648.5,123,68
3233,2704,23337.0,1663.0,95,40
3233,2705,23386.0,1614.0,103,58
3233,2706,23330.0,1670.0,106,60
3233,2707,23354.5,1645.5,107,54
3233,2708,23358.5,1641.5,90,61
3233,2709,23402.5,1597.5,86,56
3233,2710,23356.5,1643.5,97,58
3233,2711,23328.5,1671.5,88,51
3233,2712,23356.0,1644.0,117,54
3233,2713,23318.0,1682.0,81,51
3233,2714,23308.5,1691.5,84,51
3233,2715,23334.5,1665.5,103,53
3233,2716,23251.0,1749.0,76,47
3233,2717,23292.0,1708.0,107,52
3233,2718,23254.5,1745.5,126,48
3233,2719,23269.5,1730.5,102,57
3233,2720,23206.0,1794.0,78,44
3233,2721,23254.0,1746.0,96,50
3233,2722,23222.5,1777.5,80,46
3233,2723,23211.0,1789.0,76,44
3233,2724,23229.0,1771.0,94,47
3233,2725,23220.0,1780.0,86,41
3233,2726,23163.5,1836.5,90,34
3233,2727,23192.5,1807.5,75,56
3233,2728,23235.5,1764.5,76,50
3233,2729,23180.5,1819.5,110,39
3233,2730,23195.0,1805.0,66,46
3233,2731,23161.0,1839.0,82,36
3233,2732,23142.5,1857.5,93,44
3233,2733,23118.5,1881.5,87,36
3233,2734,23099.0,1901.0,90,35
3233,2735,23110.5,1889.5,164,39
3233,2736,23085.0,1915.0,106,35
3233,2737,23055.5,1944.5,56,32
3233,2738,23015.5,1984.5,68,37
3233,2739,23071.5,1928.5,73,31
3233,2740,23066.5,1933.5,108,41
3233,2741,23146.5,1853.5,84,35
3233,2742,23044.5,1955.5,63,30
3233,2743,23012.5,1987.5,60,34
3233,2744,23011.0,1989.0,100,30
3233,2745,22992.5,2007.5,66,28
3233,2746,23016.0,1984.0,69,36
3233,2747,22971.0,2029.0,74,23
3233,2748,22947.5,2052.5,80,31
3233,2749,22919.0,2081.0,81,30
3233,2750,22991.0,2009.0,98,30
3233,2751,23025.0,1975.0,72,31
3233,2752,22890.5,2109.5,71,28
3233,2753,22941.0,2059.0,75,30
3233,2754,22893.5,2106.5,67,25
3233,2755,22861.0,2139.0,67,30
3233,2756,22879.0,2121.0,92,30
3233,2757,22937.5,2062.5,103,27
3233,2758,22852.0,2148.0,52,17
3233,2759,22896.5,2103.5,67,33
3233,2760,22867.0,2133.0,64,21
3233,2761,22838.5,2161.5,62,18
3233,2762,22836.5,2163.5,59,25
3233,2763,22816.5,2183.5,60,22
3233,2764,22802.0,2198.0,62,28
3233,2765,22780.5,2219.5,63,21
3233,2766,22796.5,2203.5,67,22
3233,2767,22721.5,2278.5,67,23
3233,2768,22842.5,2157.5,67,14
3233,2769,22744.0,2256.0,62,15
3233,2770,22707.0,2293.0,61,24
3233,2771,22798.0,2202.0,65,16
3233,2772,22699.0,2301.0,52,12
3233,2773,22785.5,2214.5,67,30
3233,2774,22664.0,2336.0,67,11
3233,2775,22712.5,2287.5,68,10
3233,2776,22639.5,2360.5,75,13
3233,2777,22704.5,2295.5,59,15
3233,2778,22624.0,2376.0,64,23
3233,2779,22549.0,2451.0,83,15
3233,2780,22613.5,2386.5,91,12
3233,2781,22637.0,2363.0,71,9
3233,2782,22591.0,2409.0,60,13
3233,2783,22604.0,2396.0,61,14
3233,2784,22503.5,2496.5,79,15
3233,2785,22571.5,2428.5,65,14
3233,2786,22638.5,2361.5,59,14
3233,2787,22581.5,2418.5,75,13
3233,2788,22491.0,2509.0,68,12
3233,2789,22599.0,2401.0,65,12
3233,2790,22529.0,2471.0,67,11
3233,2791,22474.5,2525.5,56,10
3233,2792,22487.5,2512.5,53,14
3233,2793,22435.0,2565.0,73,13
3233,2794,22427.5,2572.5,54,14
3233,2795,22433.5,2566.5,51,7
3233,2796,22470.5,2529.5,75,8
3233,2797,22358.0,2642.0,77,10
3233,2798,22391.5,2608.5,51,9
3233,2799,22400.0,2600.0,68,11
3233,2800,22381.5,2618.5,46,5
3233,2801,22323.5,2676.5,66,4
3233,2802,22360.5,2639.5,50,9
3233,2803,22243.5,2756.5,56,6
3233,2804,22371.5,2628.5,52,6
3233,2805,22286.0,2714.0,51,5
3233,2806,22277.5,2722.5,46,10
3233,2807,22294.0,2706.0,52,11
3233,2808,22274.5,2725.5,44,4
3233,2809,22248.0,2752.0,52,8
3233,2810,22278.5,2721.5,78,7
3233,2811,22235.5,2764.5,54,7
3233,2812,22228.0,2772.0,60,5
3233,2813,22173.0,2827.0,52,6
3233,2814,22232.5,2767.5,54,4
3233,2815,22238.5,2761.5,49,9
3233,2816,22201.5,2798.5,46,6
3233,2817,22216.0,2784.0,44,4
3233,2818,22081.0,2919.0,54,7
3233,2819,22074.5,2925.5,64,7
3233,2820,22194.5,2805.5,73,9
3233,2821,22083.5,2916.5,60,5
3233,2822,22133.5,2866.5,52,4
3233,2823,22144.0,2856.0,50,5
3233,2824,22113.5,2886.5,54,7
3233,2825,22082.0,2918.0,46,6
3233,2826,21974.0,3026.0,47,3
3233,2827,22050.5,2949.5,68,5
3233,2828,22101.0,2899.0,46,5
3233,2829,21964.5,3035.5,45,4
3233,2830,21991.5,3008.5,55,5
3233,2831,22058.5,2941.5,60,4
3233,2832,21972.0,3028.0,41,3
3233,2833,21889.0,3111.0,40,1
3233,2834,21856.5,3143.5,42,1
3233,2835,21877.5,3122.5,41,1
3233,2836,21867.0,3133.0,50,6
3233,2837,21854.5,3145.5,39,0
3233,2838,21922.0,3078.0,47,7
3233,2839,21795.5,3204.5,49,6
3233,2840,21886.0,3114.0,50,2
3233,2841,21803.5,3196.5,43,1
3233,2842,21900.5,3099.5,46,7
3233,2843,21768.0,3232.0,41,1
3233,2844,21844.5,3155.5,48,8
3233,2845,21853.0,3147.0,43,2
3233,2846,21780.5,3219.5,65,3
3233,2847,21770.5,3229.5,39,0
3233,2848,21730.5,3269.5,42,2
3233,2849,21657.0,3343.0,42,1
3233,2850,21611.5,3388.5,45,1
3233,2851,21644.5,3355.5,56,1
3233,2852,21778.5,3221.5,48,3
3233,2853,21640.5,3359.5,43,1
3233,2854,21647.5,3352.5,42,1
3233,2855,21569.0,3431.0,45,2
3233,2856,21528.0,3472.0,45,2
3233,2857,21593.0,3407.0,43,1
3233,2858,21586.0,3414.0,37,0
3233,2859,21542.0,3458.0,34,0
3233,2860,21473.0,3527.0,51,2
3233,2861,21481.5,3518.5,42,2
3233,2862,21485.0,3515.0,67,3
3233,2863,21474.0,3526.0,43,1
3233,2864,21525.0,3475.0,45,4
3233,2865,21505.0,3495.0,41,1
3233,2866,21381.5,3618.5,50,2
3233,2867,21426.5,3573.5,43,1
3233,2868,21494.5,3505.5,43,1
3233,2869,21390.0,3610.0,60,1
3233,2870,21406.0,3594.0,40,1
3233,2871,21393.0,3607.0,42,2
3233,2872,21326.5,3673.5,36,0
3233,2873,21294.0,3706.0,40,3
3233,2874,21393.0,3607.0,36,0
3233,2875,21355.5,3644.5,36,0
3233,2876,21172.0,3828.0,73,3
3233,2877,21223.0,3777.0,37,0
3233,2878,21291.5,3708.5,33,0
3233,2879,21146.5,3853.5,37,0
3233,2880,21173.5,3826.5,44,1
3233,2881,21152.0,3848.0,35,0
3233,2882,21171.5,3828.5,49,2
3233,2883,21105.5,3894.5,38,0
3233,2884,21259.0,3741.0,31,0
3233,2885,21195.0,3805.0,35,0
3233,2886,21136.0,3864.0,31,0
3233,2887,21084.5,3915.5,35,0
3233,2888,21026.5,3973.5,36,0
3233,2889,21072.5,3927.5,29,0
3233,2890,20967.5,4032.5,39,0
3233,2891,21035.0,3965.0,44,1
3233,2892,21034.0,3966.0,29,0
3233,2893,20921.5,4078.5,39,0
3233,2894,20917.0,4083.0,41,1
3233,2895,21016.0,3984.0,30,0
3233,2896,20865.0,4135.0,33,0
3233,2897,20831.0,4169.0,49,1
3233,2898,20829.0,4171.0,36,0
3233,2899,20844.0,4156.0,36,0
3233,2900,20886.0,4114.0,32,0
3233,2901,20847.5,4152.5,28,0
3233,2902,20793.0,4207.0,40,1
3233,2903,20805.0,4195.0,31,0
